,sent_id,Word,TAG
1516,56,pro,content
1517,56,quo,content
1518,56,'',content
1519,56,in,content
1520,56,which,content
1521,56,the,content
1522,56,email,content
1523,56,'s,content
1524,56,classification,content
1525,56,would,content
1526,56,be,content
1527,56,changed,content
1528,56,and,content
1529,56,State,content
1530,56,would,content
1531,56,allow,content
1532,56,the,content
1533,56,FBI,content
1534,56,to,content
1535,56,place,content
1536,56,more,content
1537,56,agents,content
1538,56,in,content
1539,56,countries,content
1540,56,where,content
1541,56,they,content
1542,56,had,content
1543,56,n't,content
1544,56,been,content
1545,56,permitted,content
1546,56,.,O
1547,57,The,source
1548,57,FBI,source
1549,57,'s,source
1550,57,records,source
1551,57,of,source
1552,57,the,source
1553,57,interviews,source
1554,57,indicate,cue
1555,57,that,content
1556,57,Kennedy,content
1557,57,made,content
1558,57,that,content
1559,57,suggestion,content
1560,57,",",O
1561,57,but,O
1562,57,both,source
1563,57,the,source
1564,57,FBI,source
1565,57,and,source
1566,57,State,source
1567,57,Department,source
1568,57,said,cue
1569,57,Monday,O
1570,57,that,content
1571,57,it,content
1572,57,was,content
1573,57,the,content
1574,57,unidentified,content
1575,57,FBI,content
1576,57,official,content
1577,57,who,content
1578,57,first,content
1579,57,raised,content
1580,57,the,content
1581,57,idea,content
1582,57,of,content
1583,57,a,content
1584,57,quid,content
1585,57,pro,content
1586,57,quo,content
1587,57,.,O
1588,58,Neither,O
1589,58,the,O
1590,58,declassification,O
1591,58,nor,O
1592,58,the,O
1593,58,increase,O
1594,58,in,O
1595,58,agents,O
1596,58,occurred,O
1597,58,.,O
1598,59,Clinton,source
1599,59,campaign,source
1600,59,allies,source
1601,59,argued,cue
1602,59,Tuesday,O
1603,59,that,content
1604,59,the,content
1605,59,documents,content
1606,59,simply,content
1607,59,show,content
1608,59,bureaucratic,content
1609,59,haggling,content
1610,59,.,O
1611,60,``,content
1612,60,None,content
1613,60,of,content
1614,60,this,content
1615,60,has,content
1616,60,anything,content
1617,60,to,content
1618,60,do,content
1619,60,with,content
1620,60,Hillary,content
1621,60,Clinton,content
1622,60,.,content
1623,61,She,content
1624,61,was,content
1625,61,n't,content
1626,61,involved,content
1627,61,in,content
1628,61,this,content
1629,61,at,content
1630,61,all,content
1631,61,",",content
1632,61,'',content
1633,61,said,cue
1634,61,Rep.,source
1635,61,Jerry,source
1636,61,Nadler,source
1637,61,",",source
1638,61,a,source
1639,61,Democrat,source
1640,61,from,source
1641,61,New,source
1642,61,York,source
1643,61,and,source
1644,61,a,source
1645,61,Clinton,source
1646,61,ally,source
1647,61,.,O
1648,62,Nadler,source
1649,62,said,cue
1650,62,``,content
1651,62,maybe,content
1652,62,'',content
1653,62,the,content
1654,62,conduct,content
1655,62,of,content
1656,62,the,content
1657,62,officials,content
1658,62,involved,content
1659,62,``,content
1660,62,should,content
1661,62,be,content
1662,62,looked,content
1663,62,at,content
1664,62,.,content
1665,62,'',content
1666,63,The,O
1667,63,news,O
1668,63,came,O
1669,63,as,O
1670,63,Clinton,O
1671,63,is,O
1672,63,trying,O
1673,63,to,O
1674,63,expand,O
1675,63,her,O
1676,63,edge,O
1677,63,over,O
1678,63,Trump,O
1679,63,--,O
1680,63,even,O
1681,63,in,O
1682,63,Republican,O
1683,63,territory,O
1684,63,.,O
1685,64,Her,source
1686,64,campaign,source
1687,64,announced,cue
1688,64,Monday,O
1689,64,it,content
1690,64,was,content
1691,64,launching,content
1692,64,a,content
1693,64,new,content
1694,64,push,content
1695,64,in,content
1696,64,Arizona,content
1697,64,",",content
1698,64,including,content
1699,64,a,content
1700,64,campaign,content
1701,64,stop,content
1702,64,in,content
1703,64,Phoenix,content
1704,64,by,content
1705,64,first,content
1706,64,lady,content
1707,64,Michelle,content
1708,64,Obama,content
1709,64,",",content
1710,64,one,O
1711,64,of,O
1712,64,Clinton,O
1713,64,'s,O
1714,64,most,O
1715,64,effective,O
1716,64,surrogates,O
1717,64,.,O
1718,65,An,O
1719,65,additional,O
1720,65,$,O
1721,65,1,O
1722,65,million,O
1723,65,is,O
1724,65,going,O
1725,65,into,O
1726,65,efforts,O
1727,65,in,O
1728,65,Missouri,O
1729,65,and,O
1730,65,Indiana,O
1731,65,",",O
1732,65,both,O
1733,65,states,O
1734,65,with,O
1735,65,competitive,O
1736,65,Senate,O
1737,65,races,O
1738,65,",",O
1739,65,and,O
1740,65,a,O
1741,65,small,O
1742,65,amount,O
1743,65,of,O
1744,65,TV,O
1745,65,time,O
1746,65,is,O
1747,65,being,O
1748,65,bought,O
1749,65,in,O
1750,65,Texas,O
1751,65,and,O
1752,65,media,content
1753,65,appearances,content
1754,65,are,cue
1755,65,scheduled,cue
1756,65,in,content
1757,65,Utah,content
1758,65,.,O
1759,66,On,O
1760,66,the,O
1761,66,other,O
1762,66,side,O
1763,66,",",O
1764,66,Trump,source
1765,66,'s,source
1766,66,campaign,source
1767,66,dramatically,O
1768,66,expanded,O
1769,66,its,O
1770,66,ad,O
1771,66,buys,O
1772,66,in,O
1773,66,seven,O
1774,66,battleground,O
1775,66,states,O
1776,66,and,O
1777,66,announced,cue
1778,66,plans,content
1779,66,to,content
1780,66,launch,content
1781,66,a,content
1782,66,$,content
1783,66,2,content
1784,66,million,content
1785,66,advertising,content
1786,66,blitz,content
1787,66,in,content
1788,66,long-shot,content
1789,66,Virginia,content
1790,66,.,O
1791,67,Election,O
1792,67,uncertainty,O
1793,67,weighs,O
1794,67,on,O
1795,67,parts,O
1796,67,of,O
1797,67,US,O
1798,67,economy,O
1799,67,:,O
1800,67,Fed,O
1801,67,Beige,O
1802,67,Book,O
1803,67,.,O
1804,68,Washington,O
1805,68,(,O
1806,68,AFP,O
1807,68,),O
1808,68,--,O
1809,68,Uncertainty,content
1810,68,in,content
1811,68,advance,content
1812,68,of,content
1813,68,next,content
1814,68,month,content
1815,68,'s,content
1816,68,US,content
1817,68,election,content
1818,68,is,content
1819,68,weighing,content
1820,68,on,content
1821,68,some,content
1822,68,business,content
1823,68,sectors,content
1824,68,in,content
1825,68,the,content
1826,68,country,content
1827,68,",",O
1828,68,the,source
1829,68,Federal,source
1830,68,Reserve,source
1831,68,'s,source
1832,68,Beige,source
1833,68,Book,source
1834,68,survey,source
1835,68,said,cue
1836,68,Wednesday,cue
1837,68,.,O
1838,69,The,source
1839,69,survey,source
1840,69,which,source
1841,69,collects,source
1842,69,the,source
1843,69,views,source
1844,69,of,source
1845,69,economists,source
1846,69,",",source
1847,69,business,source
1848,69,contacts,source
1849,69,and,source
1850,69,others,source
1851,69,in,source
1852,69,the,source
1853,69,12,source
1854,69,Federal,source
1855,69,Reserve,source
1856,69,districts,source
1857,69,",",source
1858,69,said,cue
1859,69,most,content
1860,69,regions,content
1861,69,in,content
1862,69,the,content
1863,69,world,content
1864,69,'s,content
1865,69,largest,content
1866,69,economy,content
1867,69,continued,content
1868,69,to,content
1869,69,expand,content
1870,69,at,content
1871,69,a,content
1872,69,``,content
1873,69,modest,content
1874,69,or,content
1875,69,moderate,content
1876,69,pace,content
1877,69,.,content
1878,69,'',content
1879,70,Labor,content
1880,70,market,content
1881,70,conditions,content
1882,70,remained,content
1883,70,``,content
1884,70,tight,content
1885,70,",",content
1886,70,'',content
1887,70,with,content
1888,70,``,content
1889,70,modest,content
1890,70,'',content
1891,70,employment,content
1892,70,and,content
1893,70,wage,content
1894,70,gains,content
1895,70,",",O
1896,70,according,cue
1897,70,to,cue
1898,70,the,source
1899,70,survey,source
1900,70,",",O
1901,70,which,O
1902,70,is,O
1903,70,prepared,O
1904,70,in,O
1905,70,advance,O
1906,70,of,O
1907,70,a,O
1908,70,November,O
1909,70,01-Feb,O
1910,70,monetary,O
1911,70,policy,O
1912,70,meeting,O
1913,70,.,O
1914,71,The,content
1915,71,strength,content
1916,71,of,content
1917,71,the,content
1918,71,US,content
1919,71,dollar,content
1920,71,also,content
1921,71,held,content
1922,71,back,content
1923,71,exports,content
1924,71,of,content
1925,71,manufactured,content
1926,71,goods,content
1927,71,",",O
1928,71,it,source
1929,71,said,cue
1930,71,.,O
1931,72,The,source
1932,72,report,source
1933,72,noted,cue
1934,72,improving,content
1935,72,conditions,content
1936,72,in,content
1937,72,the,content
1938,72,St.,content
1939,72,Louis,content
1940,72,",",content
1941,72,Kansas,content
1942,72,City,content
1943,72,and,content
1944,72,Dallas,content
1945,72,districts,content
1946,72,while,content
1947,72,economic,content
1948,72,activity,content
1949,72,in,content
1950,72,the,content
1951,72,New,content
1952,72,York,content
1953,72,region,content
1954,72,was,content
1955,72,unchanged,content
1956,72,.,O
1957,73,``,content
1958,73,Outlooks,content
1959,73,were,content
1960,73,mostly,content
1961,73,optimistic,content
1962,73,",",content
1963,73,although,content
1964,73,contacts,content
1965,73,in,content
1966,73,a,content
1967,73,few,content
1968,73,districts,content
1969,73,expressed,content
1970,73,concern,content
1971,73,about,content
1972,73,economic,content
1973,73,uncertainty,content
1974,73,surrounding,content
1975,73,the,content
1976,73,upcoming,content
1977,73,presidential,content
1978,73,elections,content
1979,73,",",content
1980,73,'',content
1981,73,according,cue
1982,73,to,cue
1983,73,the,source
1984,73,report,source
1985,73,.,O
1986,74,Reporting,content
1987,74,collected,content
1988,74,in,content
1989,74,the,content
1990,74,Boston,content
1991,74,region,content
1992,74,found,content
1993,74,election,content
1994,74,uncertainty,content
1995,74,is,content
1996,74,``,content
1997,74,delaying,content
1998,74,some,content
1999,74,business,content
2000,74,decisions,content
2001,74,",",content
2002,74,'',content
2003,74,and,content
2004,74,caused,content
2005,74,some,content
2006,74,``,content
2007,74,subdued,content
2008,74,'',content
2009,74,demand,content
2010,74,for,content
2011,74,loans,content
2012,74,and,content
2013,74,leasing,content
2014,74,",",content
2015,74,while,content
2016,74,Dallas,content
2017,74,said,content
2018,74,there,content
2019,74,are,content
2020,74,concerns,content
2021,74,it,content
2022,74,``,content
2023,74,will,content
2024,74,impact,content
2025,74,consumer,content
2026,74,spending,content
2027,74,",",content
2028,74,'',content
2029,74,according,cue
2030,74,to,cue
2031,74,the,source
2032,74,report,source
2033,74,.,O
2034,75,The,O
2035,75,Federal,O
2036,75,Reserve,O
2037,75,policymakers,O
2038,75,are,O
2039,75,next,O
2040,75,due,O
2041,75,to,O
2042,75,meet,O
2043,75,at,O
2044,75,the,O
2045,75,start,O
2046,75,of,O
2047,75,November,O
2048,75,",",O
2049,75,a,O
2050,75,week,O
2051,75,before,O
2052,75,the,O
2053,75,presidential,O
2054,75,and,O
2055,75,congressional,O
2056,75,elections,O
2057,75,.,O
2058,76,Most,O
2059,76,forecast,O
2060,76,models,O
2061,76,give,O
2062,76,Democratic,O
2063,76,presidential,O
2064,76,nominee,O
2065,76,Hillary,O
2066,76,Clinton,O
2067,76,a,O
2068,76,strong,O
2069,76,advantage,O
2070,76,over,O
2071,76,Republican,O
2072,76,Donald,O
2073,76,Trump,O
2074,76,.,O
2075,77,However,O
2076,77,polls,O
2077,77,show,O
2078,77,high,O
2079,77,levels,O
2080,77,of,O
2081,77,voter,O
2082,77,discontent,O
2083,77,and,O
2084,77,in,O
2085,77,public,O
2086,77,remarks,O
2087,77,Trump,source
2088,77,already,source
2089,77,has,cue
2090,77,called,cue
2091,77,the,content
2092,77,election,content
2093,77,results,content
2094,77,into,content
2095,77,question,content
2096,77,",",O
2097,77,creating,O
2098,77,the,O
2099,77,possibility,O
2100,77,of,O
2101,77,an,O
2102,77,unsettled,O
2103,77,outcome,O
2104,77,.,O
2105,78,In,content
2106,78,other,content
2107,78,comments,content
2108,78,",",O
2109,78,the,source
2110,78,Beige,source
2111,78,Book,source
2112,78,said,cue
2113,78,",",O
2114,78,``,content
2115,78,Manufacturing,content
2116,78,activity,content
2117,78,was,content
2118,78,mixed,content
2119,78,",",content
2120,78,and,content
2121,78,the,content
2122,78,strong,content
2123,78,dollar,content
2124,78,continued,content
2125,78,to,content
2126,78,dampen,content
2127,78,exports,content
2128,78,of,content
2129,78,manufactured,content
2130,78,goods,content
2131,78,",",content
2132,78,according,content
2133,78,to,content
2134,78,a,content
2135,78,few,content
2136,78,district,content
2137,78,reports,content
2138,78,.,content
2139,78,'',content
2140,79,The,O
2141,79,release,O
2142,79,of,O
2143,79,the,O
2144,79,report,O
2145,79,follows,O
2146,79,closely,O
2147,79,watched,O
2148,79,Labor,O
2149,79,Department,O
2150,79,figures,O
2151,79,earlier,O
2152,79,this,O
2153,79,month,O
2154,79,",",O
2155,79,which,source
2156,79,showed,cue
2157,79,steady,content
2158,79,but,content
2159,79,slowing,content
2160,79,job,content
2161,79,creation,content
2162,79,",",content
2163,79,with,content
2164,79,"156,000",content
2165,79,jobs,content
2166,79,added,content
2167,79,in,content
2168,79,September,content
2169,79,and,content
2170,79,the,content
2171,79,unemployment,content
2172,79,rate,content
2173,79,moving,content
2174,79,upward,content
2175,79,a,content
2176,79,tenth,content
2177,79,of,content
2178,79,a,content
2179,79,point,content
2180,79,to,content
2181,79,5,content
2182,79,percent,content
2183,79,as,content
2184,79,more,content
2185,79,people,content
2186,79,joined,content
2187,79,the,content
2188,79,ranks,content
2189,79,of,content
2190,79,those,content
2191,79,seeking,content
2192,79,work,content
2193,79,--,content
2194,79,a,content
2195,79,possible,content
2196,79,sign,content
2197,79,of,content
2198,79,optimism,content
2199,79,in,content
2200,79,labor,content
2201,79,markets,content
2202,79,.,O
2203,80,After,O
2204,80,raising,O
2205,80,the,O
2206,80,key,O
2207,80,federal,O
2208,80,funds,O
2209,80,rate,O
2210,80,for,O
2211,80,the,O
2212,80,first,O
2213,80,time,O
2214,80,in,O
2215,80,nearly,O
2216,80,a,O
2217,80,decade,O
2218,80,in,O
2219,80,December,O
