,sent_id,Word,TAG
1525,65,Well,content
1526,65,",",content
1527,65,look,content
1528,65,",",content
1529,65,you,content
1530,65,know,content
1531,65,",",content
1532,65,Mark,content
1533,65,Cuban,content
1534,65,has,content
1535,65,been,content
1536,65,out,content
1537,65,there,content
1538,65,saying,content
1539,65,some,content
1540,65,pretty,content
1541,65,tough,content
1542,65,stuff,content
1543,65,about,content
1544,65,my,content
1545,65,running,content
1546,65,mate,content
1547,65,.,content
1548,66,Mark,content
1549,66,Cuban,content
1550,66,knows,content
1551,66,as,content
1552,66,much,content
1553,66,about,content
1554,66,national,content
1555,66,security,content
1556,66,as,content
1557,66,I,content
1558,66,do,content
1559,66,about,content
1560,66,professional,content
1561,66,basketball,content
1562,66,.,content
1563,67,``,O
1564,67,But,content
1565,67,the,content
1566,67,truth,content
1567,67,is,content
1568,67,that,content
1569,67,Donald,content
1570,67,Trump,content
1571,67,has,content
1572,67,a,content
1573,67,unique,content
1574,67,way,content
1575,67,of,content
1576,67,communicating,content
1577,67,to,content
1578,67,the,content
1579,67,American,content
1580,67,people,content
1581,67,.,content
1582,68,And,content
1583,68,I,content
1584,68,think,content
1585,68,his,content
1586,68,tweet,content
1587,68,yesterday,content
1588,68,was,content
1589,68,all,content
1590,68,about,content
1591,68,demonstrating,content
1592,68,that,content
1593,68,here,content
1594,68,we,content
1595,68,have,content
1596,68,in,content
1597,68,Hillary,content
1598,68,Clinton,content
1599,68,and,content
1600,68,her,content
1601,68,campaign,content
1602,68,just,content
1603,68,a,content
1604,68,couple,content
1605,68,of,content
1606,68,days,content
1607,68,before,content
1608,68,a,content
1609,68,debate,content
1610,68,of,content
1611,68,enormous,content
1612,68,importance,content
1613,68,in,content
1614,68,the,content
1615,68,life,content
1616,68,of,content
1617,68,our,content
1618,68,nation,content
1619,68,--,content
1620,68,she,content
1621,68,was,content
1622,68,trying,content
1623,68,to,content
1624,68,distract,content
1625,68,attention,content
1626,68,",",content
1627,68,her,content
1628,68,campaign,content
1629,68,trying,content
1630,68,to,content
1631,68,play,content
1632,68,games,content
1633,68,with,content
1634,68,front,content
1635,68,row,content
1636,68,seats,content
1637,68,.,content
1638,69,``,O
1639,69,Donald,content
1640,69,Trump,content
1641,69,'s,content
1642,69,not,content
1643,69,about,content
1644,69,that,content
1645,69,.,content
1646,70,He,content
1647,70,'s,content
1648,70,going,content
1649,70,to,content
1650,70,focus,content
1651,70,in,content
1652,70,this,content
1653,70,debate,content
1654,70,tomorrow,content
1655,70,night,content
1656,70,as,content
1657,70,he,content
1658,70,has,content
1659,70,throughout,content
1660,70,this,content
1661,70,election,content
1662,70,on,content
1663,70,the,content
1664,70,issues,content
1665,70,the,content
1666,70,American,content
1667,70,people,content
1668,70,care,content
1669,70,about,content
1670,70,.,content
1671,71,I,content
1672,71,think,content
1673,71,that,content
1674,71,'s,content
1675,71,why,content
1676,71,you,content
1677,71,see,content
1678,71,the,content
1679,71,momentum,content
1680,71,in,content
1681,71,this,content
1682,71,campaign,content
1683,71,.,content
1684,72,Here,content
1685,72,in,content
1686,72,Iowa,content
1687,72,last,content
1688,72,night,content
1689,72,before,content
1690,72,an,content
1691,72,enormous,content
1692,72,crowd,content
1693,72,here,content
1694,72,",",content
1695,72,I,content
1696,72,was,content
1697,72,in,content
1698,72,North,content
1699,72,Carolina,content
1700,72,earlier,content
1701,72,this,content
1702,72,week,content
1703,72,",",content
1704,72,in,content
1705,72,Williamsburg,content
1706,72,",",content
1707,72,Virginia,content
1708,72,",",content
1709,72,in,content
1710,72,the,content
1711,72,pouring,content
1712,72,rain,content
1713,72,with,content
1714,72,650,content
1715,72,--,content
1716,72,.,content
1717,72,'',O
1718,73,(,O
1719,73,CROSSTALK,O
1720,73,.,O
1721,73,),O
1722,74,``,O
1723,74,WALLACE,source
1724,74,:,cue
1725,74,Governor,content
1726,74,",",content
1727,74,I,content
1728,74,do,content
1729,74,n't,content
1730,74,want,content
1731,74,to,content
1732,74,interrupt,content
1733,74,",",content
1734,74,but,content
1735,74,I,content
1736,74,want,content
1737,74,to,content
1738,74,try,content
1739,74,to,content
1740,74,get,content
1741,74,--,content
1742,74,.,content
1743,75,``,O
1744,75,PENCE,source
1745,75,:,cue
1746,75,And,content
1747,75,that,content
1748,75,'s,content
1749,75,why,content
1750,75,Donald,content
1751,75,Trump,content
1752,75,is,content
1753,75,on,content
1754,75,his,content
1755,75,way,content
1756,75,to,content
1757,75,the,content
1758,75,White,content
1759,75,House,content
1760,75,.,O
1761,76,``,O
1762,76,Follow,O
1763,76,Pam,O
1764,76,Key,O
1765,76,on,O
1766,76,Twitter,O
1767,76,@pamkeyNEN,O
1768,76,.,O
1769,76,'',O
1770,77,Green,O
1771,77,Party,O
1772,77,candidate,O
1773,77,Jill,O
1774,77,Stein,O
1775,77,removed,O
1776,77,from,O
1777,77,N.Y.,O
1778,77,debate,O
1779,77,site,O
1780,77,by,O
1781,77,police,O
1782,77,.,O
1783,78,HEMPSTEAD,O
1784,78,",",O
1785,78,N.Y.,O
1786,78,",",O
1787,78,Sept.,O
1788,78,26,O
1789,78,(,O
1790,78,UPI,O
1791,78,),O
1792,78,--,O
1793,78,Green,O
1794,78,Party,O
1795,78,presidential,O
1796,78,candidate,O
1797,78,Jill,O
1798,78,Stein,O
1799,78,was,O
1800,78,escorted,O
1801,78,off,O
1802,78,the,O
1803,78,premises,O
1804,78,of,O
1805,78,Hofstra,O
1806,78,University,O
1807,78,on,O
1808,78,Monday,O
1809,78,afternoon,O
1810,78,",",O
1811,78,hours,O
1812,78,before,O
1813,78,the,O
1814,78,start,O
1815,78,of,O
1816,78,the,O
1817,78,first,O
1818,78,debate,O
1819,78,between,O
1820,78,Donald,O
1821,78,Trump,O
1822,78,and,O
1823,78,Hillary,O
1824,78,Clinton,O
1825,78,.,O
1826,79,Stein,O
1827,79,",",O
1828,79,who,O
1829,79,'s,O
1830,79,ineligible,O
1831,79,to,O
1832,79,participate,O
1833,79,in,O
1834,79,the,O
1835,79,event,O
1836,79,because,O
1837,79,she,O
1838,79,did,O
1839,79,not,O
1840,79,meet,O
1841,79,the,O
1842,79,Commission,O
1843,79,on,O
1844,79,Presidential,O
1845,79,Debates,O
1846,79,',O
1847,79,15,O
1848,79,percent,O
1849,79,polling,O
1850,79,threshold,O
1851,79,",",O
1852,79,boarded,O
1853,79,a,O
1854,79,shuttle,O
1855,79,bus,O
1856,79,meant,O
1857,79,for,O
1858,79,news,O
1859,79,media,O
1860,79,as,O
1861,79,it,O
1862,79,headed,O
1863,79,to,O
1864,79,the,O
1865,79,New,O
1866,79,York,O
1867,79,venue,O
1868,79,.,O
1869,80,A,source
1870,80,reporter,source
1871,80,for,source
1872,80,USA,source
1873,80,Today,source
1874,80,spotted,O
1875,80,Stein,O
1876,80,and,O
1877,80,her,O
1878,80,press,O
1879,80,secretary,O
1880,80,and,O
1881,80,reported,cue
1882,80,her,content
1883,80,presence,content
1884,80,on,O
1885,80,Twitter,O
1886,80,.,O
1887,81,Apparently,O
1888,81,",",O
1889,81,Hofstra,O
1890,81,University,O
1891,81,security,O
1892,81,and,O
1893,81,Nassau,O
1894,81,Country,O
1895,81,police,O
1896,81,saw,O
1897,81,the,O
1898,81,tweet,O
1899,81,and,O
1900,81,removed,O
1901,81,Stein,O
1902,81,and,O
1903,81,the,O
1904,81,aide,O
1905,81,because,O
1906,81,they,O
1907,81,were,O
1908,81,not,O
1909,81,credentialed,O
1910,81,media,O
1911,81,or,O
1912,81,invited,O
1913,81,members,O
1914,81,of,O
1915,81,the,O
1916,81,audience,O
1917,81,.,O
1918,82,Stein,source
1919,82,spokeswoman,source
1920,82,Melezia,source
1921,82,Figueroa,source
1922,82,said,cue
1923,82,the,content
1924,82,candidate,content
1925,82,was,content
1926,82,headed,content
1927,82,to,content
1928,82,the,content
1929,82,venue,content
1930,82,to,content
1931,82,participate,content
1932,82,in,content
1933,82,media,content
1934,82,interviews,content
1935,82,",",content
1936,82,which,content
1937,82,she,content
1938,82,was,content
1939,82,doing,content
1940,82,when,content
1941,82,law,content
1942,82,enforcement,content
1943,82,and,content
1944,82,campus,content
1945,82,security,content
1946,82,located,content
1947,82,her,content
1948,82,and,content
1949,82,told,content
1950,82,her,content
1951,82,to,content
1952,82,leave,content
1953,82,.,O
1954,83,Figueroa,O
1955,83,said,O
1956,83,Stein,O
1957,83,complied,O
1958,83,with,O
1959,83,police,O
1960,83,orders,O
1961,83,and,O
1962,83,left,O
1963,83,the,O
1964,83,area,O
1965,83,.,O
1966,84,``,content
1967,84,We,content
1968,84,were,content
1969,84,there,content
1970,84,under,content
1971,84,legitimate,content
1972,84,pretenses,content
1973,84,",",content
1974,84,'',content
1975,84,Figueroa,source
1976,84,told,cue
1977,84,USA,O
1978,84,Today,O
1979,84,.,O
1980,85,Figueroa,source
1981,85,said,cue
1982,85,the,content
1983,85,campaign,content
1984,85,planned,content
1985,85,to,content
1986,85,bus,content
1987,85,in,content
1988,85,supporters,content
1989,85,to,content
1990,85,stage,content
1991,85,a,content
1992,85,protest,content
1993,85,to,content
1994,85,grant,content
1995,85,her,content
1996,85,admission,content
1997,85,into,content
1998,85,Monday,content
1999,85,night,content
2000,85,'s,content
2001,85,debate,content
2002,85,",",O
2003,85,though,O
2004,85,she,source
2005,85,acknowledged,cue
2006,85,it,content
2007,85,was,content
2008,85,unlikely,content
2009,85,to,content
2010,85,work,content
2011,85,.,O
2012,86,Stein,source
2013,86,said,cue
2014,86,she,content
2015,86,plans,content
2016,86,to,content
2017,86,join,content
2018,86,her,content
2019,86,supporters,content
2020,86,at,content
2021,86,the,content
2022,86,protest,content
2023,86,and,content
2024,86,live,content
2025,86,stream,content
2026,86,her,content
2027,86,response,content
2028,86,to,content
2029,86,the,content
2030,86,debate,content
2031,86,on,content
2032,86,social,content
2033,86,media,content
2034,86,.,O
2035,87,Monday,O
2036,87,'s,O
2037,87,trip,O
2038,87,to,O
2039,87,Hofstra,O
2040,87,was,O
2041,87,n't,O
2042,87,Stein,O
2043,87,'s,O
2044,87,first,O
2045,87,.,O
2046,88,In,O
2047,88,2012,O
2048,88,",",O
2049,88,again,O
2050,88,the,O
2051,88,Green,O
2052,88,Party,O
2053,88,nominee,O
2054,88,",",O
2055,88,she,O
2056,88,was,O
2057,88,arrested,O
2058,88,after,O
2059,88,entering,O
2060,88,the,O
2061,88,debate,O
2062,88,venue,O
2063,88,--,O
2064,88,which,O
2065,88,was,O
2066,88,also,O
2067,88,at,O
2068,88,Hofstra,O
2069,88,--,O
2070,88,and,O
2071,88,handcuffing,O
2072,88,herself,O
2073,88,to,O
2074,88,a,O
2075,88,chair,O
2076,88,in,O
2077,88,protest,O
2078,88,.,O
2079,89,Mary,O
2080,89,J.,O
2081,89,Blige,O
2082,89,sings,O
2083,89,to,O
2084,89,Hillary,O
2085,89,Clinton,O
2086,89,in,O
2087,89,preview,O
2088,89,clip,O
2089,89,of,O
2090,89,`,O
2091,89,The,O
2092,89,411,O
2093,89,.,O
2094,89,',O
2095,90,LOS,O
2096,90,ANGELES,O
2097,90,",",O
2098,90,Sept.,O
2099,90,28,O
2100,90,(,O
2101,90,UPI,O
2102,90,),O
2103,90,--,O
2104,90,In,O
2105,90,a,O
2106,90,preview,O
2107,90,clip,O
2108,90,for,O
2109,90,Mary,O
2110,90,J.,O
2111,90,Blige,O
2112,90,'s,O
2113,90,upcoming,O
2114,90,Apple,O
2115,90,Music,O
2116,90,show,O
2117,90,The,O
2118,90,411,O
2119,90,",",O
2120,90,Blige,source
2121,90,sings,cue
2122,90,Bruce,content
2123,90,Springsteen,content
2124,90,'s,content
2125,90,``,content
2126,90,American,content
2127,90,Skin,content
2128,90,'',content
2129,90,to,O
2130,90,Hillary,O
2131,90,Clinton,O
2132,90,.,O
2133,91,``,content
2134,91,Promise,content
2135,91,mama,content
2136,91,you,content
2137,91,'ll,content
2138,91,keep,content
2139,91,your,content
2140,91,hands,content
2141,91,in,content
2142,91,sight,content
2143,91,",",content
2144,91,'',content
2145,91,Blige,source
2146,91,sings,cue
2147,91,to,O
2148,91,Clinton,O
2149,91,before,O
2150,91,asking,cue
2151,91,her,O
2152,91,",",O
2153,91,``,content
2154,91,I,content
2155,91,just,content
2156,91,want,content
2157,91,to,content
2158,91,know,content
2159,91,",",content
2160,91,where,content
2161,91,do,content
2162,91,we,content
2163,91,go,content
2164,91,from,content
2165,91,here,content
2166,91,?,content
2167,91,'',content
2168,92,``,content
2169,92,American,content
2170,92,Skin,content
2171,92,(,content
2172,92,41,content
2173,92,Shots,content
2174,92,),content
2175,92,'',content
2176,92,was,cue
2177,92,written,cue
2178,92,by,O
2179,92,Springsteen,source
2180,92,after,O
2181,92,the,O
2182,92,1999,O
2183,92,shooting,O
2184,92,death,O
2185,92,of,O
2186,92,Guinea,O
2187,92,immigrant,O
2188,92,Amadou,O
2189,92,Diallo,O
2190,92,",",O
2191,92,who,O
2192,92,was,O
2193,92,shot,O
2194,92,at,O
2195,92,41,O
2196,92,times,O
2197,92,by,O
2198,92,four,O
2199,92,plain-clothes,O
2200,92,NYPD,O
2201,92,officers,O
2202,92,.,O
2203,93,The,content
2204,93,clip,content
2205,93,has,cue
2206,93,faced,cue
2207,93,ridicule,cue
2208,93,online,cue
2209,93,since,O
2210,93,it,O
2211,93,was,O
2212,93,released,O
2213,93,on,O
2214,93,Tuesday,O
2215,93,.,O
2216,94,The,O
2217,94,full,O
2218,94,interview,O
2219,94,will,O
2220,94,premiere,O
2221,94,on,O
2222,94,Sept.,O
2223,94,30,O
